frame,domain,stage,value
36,cpu_ms,develop,0.174800
36,cpu_ms,develop_submit,0.099500
36,cpu_ms,develop_wait,0.000400
36,cpu_ms,frame_wall,2759.848800
36,cpu_ms,light_selection_record,0.017000
36,cpu_ms,preprocess_submit,9.650300
36,cpu_ms,render_setup,0.080500
36,cpu_ms,render_submit,2745.366200
36,cpu_ms,render_wait,0.000800
36,cpu_ms,render_wall,2759.673300
36,cpu_ms,scene_metadata,0.074900
36,cpu_ms,scene_registration,2.521000
36,cpu_ms,scene_update,14.213800
36,cpu_ms,software_prepare,1.847200
36,count,blas_rebuilt,0
36,count,bvh_dispatches,36
36,count,bvh_nodes,4108711
36,count,gpu_timestamps,0
36,count,instances,49
37,cpu_ms,bvh_record,0.093200
37,cpu_ms,develop,0.073100
37,cpu_ms,develop_submit,0.050400
37,cpu_ms,develop_wait,0.000200
37,cpu_ms,frame_wall,2773.091700
37,cpu_ms,light_selection_record,0.023700
37,cpu_ms,preprocess_submit,9.678600
37,cpu_ms,render_setup,0.120400
37,cpu_ms,render_submit,2758.179200
37,cpu_ms,render_wait,0.000600
37,cpu_ms,render_wall,2773.018000
